AREA,AREA_NAME,Employment,Automation Index,Race with the Machine,Race against the Machine,Race ahead of the Machine,Running a Different Race,Lat,Long
27860,"Jonesboro, AR",56650,0.0064320674624773755,0.023386664457155953,-0.023969606808763644,0.002160324764285012,0.0048546850498002725,35.69697,-90.650173
30780,"Little Rock-North Little Rock-Conway, AR",346430,0.0047969127964869185,0.015187996259978576,-0.018520508542739567,0.0033130015116507178,0.0048164235675969,34.755773,-92.400589
38220,"Pine Bluff, AR",30370,0.0062522473247964006,0.026522662340979775,-0.02642963053983674,0.0027409384217457547,0.0034182771019076186,34.081208,-91.945729
22380,"Flagstaff, AZ",61910,0.007858333247319327,0.01819886925630465,-0.015620354670771497,-0.0005397452044974618,0.005819563866283517,35.829692,-111.773728
29420,"Lake Havasu City-Kingman, AZ",49340,0.007238027690066207,0.021514939382539885,-0.02115656147121131,-0.0007890362980030041,0.007668686076741066,35.717705,-113.749689
38060,"Phoenix-Mesa-Scottsdale, AZ",2054550,0.0046765084454929995,0.019846641521672648,-0.022789556722173365,0.003611082692428505,0.004008340953565337,33.185765,-112.067862
39140,"Prescott, AZ",63710,0.006001420831266591,0.021633970873178837,-0.02465731836902932,0.0020371735389237595,0.006987594788193524,34.631071,-112.577225
46060,"Tucson, AZ",369480,0.004745591572213381,0.020890630787249093,-0.020092027860809464,0.00019721108974579682,0.003749777556027789,32.128043,-111.783657
49740,"Yuma, AZ",61260,0.007801599998026432,0.026575300181166536,-0.023244313171143366,0.0004122311839673612,0.004058381804035893,32.773942,-113.910905
12540,"Bakersfield, CA",307220,0.006437937196303201,0.008869786469647076,-0.009383416955780155,-0.0008312907687718259,0.007782858451208102,35.346629,-118.729506
17020,"Chico, CA",81120,0.003505224151682307,0.006865074982210617,-0.01509639690533715,0.0009407392855187956,0.010795806789290124,39.665959,-121.601919
20940,"El Centro, CA",58590,0.006143585933787887,0.02158537992592449,-0.023324550487347273,-0.00036405254473829626,0.008246809039949177,33.040814,-115.3554
23420,"Fresno, CA",376720,0.0047552365045892,0.012256198669678378,-0.016582154449929443,-0.0011339628495682721,0.010215155134408904,36.761006,-119.655019
25260,"Hanford-Corcoran, CA",42900,0.006549974971158445,0.013832674203444778,-0.009382655042447119,-0.0011518031087529995,0.0032517589189136054,36.072478,-119.81553
31080,"Los Angeles-Long Beach-Anaheim, CA",6118830,0.004009961826230701,0.00813961958622389,-0.014459866444294561,0.0007455622069315049,0.009584646477369507,34.108705,-118.182745
31460,"Madera, CA",44980,0.003810113588200159,0.0023441609346453035,-0.009049715326360508,-0.002104586077900244,0.012620254057815444,37.209821,-119.749802
32900,"Merced, CA",72510,0.0072010587547292615,0.009636395151688876,-0.010471817825427276,-0.004638177553246692,0.012674658981714076,37.194806,-120.722802
33700,"Modesto, CA",184590,0.0061570090622495854,0.013604252860041244,-0.012605307770039431,-0.0020160138702888693,0.007174077842536097,37.562316,-121.002831
34900,"Napa, CA",75510,0.0045950872786169605,0.014410288197588592,-0.017666783253418306,-0.002478925989649723,0.0103305083240961,38.5071,-122.325904
37100,"Oxnard-Thousand Oaks-Ventura, CA",313890,0.004629201604489319,0.01048212553709199,-0.01350297435450204,-0.002155349481240805,0.009805399903139944,34.358741,-119.133143
39820,"Redding, CA",66080,0.005259447240918758,0.01912578123523924,-0.020948037991511764,-2.247473525398419e-05,0.007104178732445482,40.760514,-122.043556
40140,"Riverside-San Bernardino-Ontario, CA",1493230,0.005958974897494196,0.00794126321819319,-0.01011559097526682,-0.0024850559369479913,0.010618358591516164,34.537534,-116.130921
40900,"Sacramento--Roseville--Arden-Arcade, CA",984620,0.0038382928191563748,0.008797557072442258,-0.01163149952302367,-0.00039319699007871883,0.007065432259816318,38.789678,-121.00575
41500,"Salinas, CA",179660,0.006293648911214256,0.0034874639021259535,-0.0041440603828794,-0.003804688623707607,0.010754934015675233,36.240107,-121.315572
41740,"San Diego-Carlsbad, CA",1463420,0.005504584119149336,0.01042354023313534,-0.010700897689090189,-0.00021738910219257918,0.005999330677296855,33.023604,-116.776117
41860,"San Francisco-Oakland-Hayward, CA",2419090,0.004531963919444826,0.007022141415773245,-0.012638951000909782,0.004312986767586673,0.005835786736994919,37.773718,-122.274432
41940,"San Jose-Sunnyvale-Santa Clara, CA",1119210,0.00471372943986631,0.013929020908371934,-0.01081566121842914,0.0003717023086087651,0.0012286674413147791,36.908472,-121.371372
42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",117450,0.005181290105378822,0.011429925751680864,-0.015215958491603537,-0.0003255529722392056,0.009292875817540958,35.385224,-120.447544
42100,"Santa Cruz-Watsonville, CA",97890,0.006304884553003376,0.009222166834028864,-0.011709283666002823,-0.004502033751750539,0.013294035136727778,37.012488,-122.007205
42200,"Santa Maria-Santa Barbara, CA",187040,0.004001715459777455,0.007831630031733261,-0.013831908023823725,-0.0004149398221406711,0.010416933274008472,34.537057,-120.039973
42220,"Santa Rosa, CA",205010,0.005288486560926731,0.011704869283120117,-0.013029313348427801,-0.0019686892526934383,0.008581619878927943,38.525182,-122.92611
44700,"Stockton-Lodi, CA",246770,0.006003584440553433,0.007528365007937882,-0.009523075923990654,-0.004366703148816927,0.012364998505423191,37.934982,-121.272244
46700,"Vallejo-Fairfield, CA",138060,0.005739070103619737,0.007164491281081722,-0.01139040764007665,-0.0014174565135463904,0.011382442976161394,38.267226,-121.939594
47300,"Visalia-Porterville, CA",153660,0.005164449733702947,0.0074551097725386595,-0.009349449396094778,-0.0027307657621866294,0.009789555119445598,36.228834,-118.781055
49700,"Yuba City, CA",44380,0.005713607687940825,0.010746097137255647,-0.01209484974020028,-0.0027832858007819927,0.00984564609166727,39.160969,-121.511833
14500,"Boulder, CO",182160,0.002677303810312448,0.008741917973915977,-0.011972210726240773,0.00019995847022243052,0.005707638092414674,40.09497,-105.397691
17820,"Colorado Springs, CO",280940,0.004137297266066264,0.012939772196254903,-0.014338947845977307,-0.00027893929405305856,0.005815412209842025,38.845507,-104.638728
19740,"Denver-Aurora-Lakewood, CO",1478110,0.004462167965020525,0.008982418810545303,-0.013008257800161432,0.0014038048084761279,0.00708420214616054,39.434749,-104.901209
22660,"Fort Collins, CO",160420,0.00571095547687539,0.01188011492902756,-0.01530601349902605,0.0043694206070586245,0.004767433439814978,40.658093,-105.486764
24300,"Grand Junction, CO",61670,0.004518763315782881,0.018486776988907383,-0.025158768936913628,0.004852259711896914,0.006338495551892281,39.019421,-108.461893
24540,"Greeley, CO",103410,0.006642605309614413,0.009577897306017782,-0.012405458800178931,8.047160108690804e-05,0.009389695202688897,40.555961,-104.383666
39380,"Pueblo, CO",59980,0.004936975782500519,0.009503077340288338,-0.01804702698054672,0.003459919850753751,0.010021005572005165,38.170658,-104.489892
71950,"Bridgeport-Stamford-Norwalk, CT",416050,0.0035439928529544806,0.011345461189616185,-0.015346643600352983,-0.0005519063922362136,0.008097081655927346,41.227413,-73.367061
73450,"Hartford-West Hartford-East Hartford, CT",584860,0.003928137330130477,0.012510461118952931,-0.014447920502421413,0.0007233458986261182,0.00514225081497327,41.71865,-72.573919
75700,"New Haven, CT",284270,0.004575069020352818,0.012980886053208449,-0.013506926073463044,-0.0017275185532743056,0.006828627593881559,41.349717,-72.900204
76450,"Norwich-New London-Westerly, CT-RI",119260,0.004966657232084615,0.01189198689974394,-0.013311242532493245,0.0013582439526005838,0.005027668912233413,41.472652,-72.108634
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",3135160,0.003821935801537446,0.010267940118561733,-0.017537253132220737,0.007937997363930194,0.003153251451265965,38.816928,-77.448228
20100,"Dover, DE",63240,0.005705140414995813,0.01206819515072624,-0.015632921688919305,-0.0011183342198084617,0.010388201172997269,39.097088,-75.502982
15980,"Cape Coral-Fort Myers, FL",265780,0.004793978000058707,0.015024668049630319,-0.021782602440595072,0.0006364596973902036,0.010915452693633032,26.559035,-81.891994
18880,"Crestview-Fort Walton Beach-Destin, FL",110570,0.003370140630222618,0.015933787618051087,-0.023437609784716984,0.0007705824845566644,0.010103380312331878,30.641097,-86.367692
19660,"Deltona-Daytona Beach-Ormond Beach, FL",196470,0.003133224074109764,0.012180332047578304,-0.024426961753109405,0.0035994953294879,0.011780358450152961,29.1789,-81.189023
23540,"Gainesville, FL",133130,0.0033518604713320133,0.006935428179557571,-0.018919547281413568,0.0010645674246611628,0.01427141214852709,29.677957,-82.479869
27260,"Jacksonville, FL",686520,0.005005284439824453,0.013047794671273719,-0.016983572040023293,-0.0001624877939446212,0.009103549602518468,30.234146,-81.756078
29460,"Lakeland-Winter Haven, FL",219840,0.005317159706832997,0.015145371435981644,-0.020828700299873715,0.0017870937591891872,0.009213394811536102,27.953581,-81.69347
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2590260,0.004505264881399462,0.011867048852566855,-0.01911738356794046,0.002506118994860966,0.00924948060191208,26.101828,-80.478755
34940,"Naples-Immokalee-Marco Island, FL",146040,0.005409175772023989,0.012485353353814552,-0.020300764793441367,0.0021806871567423974,0.011043900054908351,26.118786,-81.400955
35840,"North Port-Sarasota-Bradenton, FL",295620,0.004569720236131725,0.012556808590764204,-0.01943150020151191,0.0008541813719297082,0.01059023047494978,27.364247,-82.319344
36100,"Ocala, FL",102650,0.0050964435751647,0.015971433179905736,-0.022375744854175428,-0.00021682977352274063,0.01171758502295725,29.202805,-82.0431
36740,"Orlando-Kissimmee-Sanford, FL",1257240,0.004904394532229184,0.016186833784494065,-0.019305393774399382,0.0012576460191724079,0.006765308502962614,28.434396,-81.356084
37340,"Palm Bay-Melbourne-Titusville, FL",213840,0.0035551298876251858,0.01590970960292573,-0.020705599854618423,0.0017515952327272835,0.006599424906590323,28.298678,-80.700534
37460,"Panama City, FL",82360,0.004903196698993362,0.024405841722370078,-0.028525724356771198,0.002901578417746166,0.006121500915648254,30.101095,-85.474971
37860,"Pensacola-Ferry Pass-Brent, FL",174380,0.0029145536816991835,0.01796616614844862,-0.027421483410367237,0.0033978090685013174,0.00897206187511665,30.655401,-87.161828
38940,"Port St. Lucie, FL",145080,0.004907316633338321,0.021599293740001996,-0.028537002118765392,0.004148923680020854,0.007696101332080513,27.232699,-80.42677
39460,"Punta Gorda, FL",46990,0.0048347650024189726,0.017144244056055497,-0.027391854436297547,0.0012485217572829575,0.013833853625378034,26.868974,-81.941278
42680,"Sebastian-Vero Beach, FL",51200,0.005860901671253693,0.020584131005791415,-0.024286017578538432,0.0014675877634388254,0.00809520048056181,27.700528,-80.574789
45220,"Tallahassee, FL",172810,0.0023410625633523696,0.012477165261573914,-0.020142256877924453,0.004407009665901754,0.005599144513801141,30.386425,-84.28041
45300,"Tampa-St. Petersburg-Clearwater, FL",1312680,0.005193839719481952,0.021211444787101394,-0.02189438652947165,0.001131370956601374,0.004745410505250902,28.125907,-82.465286
10500,"Albany, GA",60190,0.006570686885137178,0.01777483915833973,-0.0158250732544995,-0.00036533182678012005,0.00498625280807688,31.589303,-84.174913
12020,"Athens-Clarke County, GA",87980,0.0064306106311754485,0.020762977212459524,-0.020497465573194956,0.0025769434941703834,0.003588155497740775,33.943984,-83.213897
12060,"Atlanta-Sandy Springs-Roswell, GA",2682910,0.004967292006843427,0.012572448543487505,-0.014838224449445048,0.0010915270806178268,0.006141540832182851,33.693728,-84.399911
12260,"Augusta-Richmond County, GA-SC",223380,0.005523005136866155,0.013593661897188039,-0.011918384095206125,-0.0007349241199989878,0.0045826514548830966,33.460371,-81.982833
15260,"Brunswick, GA",41950,0.005748369138796616,0.012366213746932683,-0.016918792431845825,0.0017134604149116953,0.008587487408798389,31.301739,-81.588909
17980,"Columbus, GA-AL",114920,0.0060792263469457986,0.01749660307600441,-0.01579098457720518,-0.0010113798370676788,0.005384987685214088,32.436836,-84.900879
19140,"Dalton, GA",64600,0.006209458643884502,0.005952791907645721,-0.007715555331759133,-0.005680282909096276,0.013652504977094082,34.796956,-84.856279
23580,"Gainesville, GA",87810,0.006211243464015748,0.010781743225783666,-0.010842018459939595,-0.0026644557707805085,0.008935974468952307,34.317569,-83.8185
25980,"Hinesville, GA",18050,0.00900330971984803,0.01284171959182931,-0.009377579587567242,-0.0035312752414615976,0.009070444957047369,31.778788,-81.57648
31420,"Macon, GA",99690,0.004341419528028467,0.016672496149422456,-0.02032395129110076,0.0012783202986553985,0.006714554371051423,32.856216,-83.714305
40660,"Rome, GA",37570,0.004185006610181619,0.01845931021597902,-0.02649700772081895,0.0020465565879252967,0.01017614752709639,34.263692,-85.213685
42340,"Savannah, GA",175540,0.005224501089541811,0.011786495075157083,-0.015439467408134289,0.0013568841540540638,0.0075205892684652165,32.109153,-81.273107
46660,"Valdosta, GA",52630,0.006020445463000179,0.019327999276405744,-0.023862924255650675,0.0016014714941814667,0.008953898948064115,30.829645,-83.24064
47580,"Warner Robins, GA",71680,0.006660834765979562,0.02346683207029418,-0.020391252864936954,0.0010109008908255127,0.00257435466979683,32.401594,-83.635095
46520,"Urban Honolulu, HI",466310,0.005002350235199959,0.008514921369492584,-0.013182081971441384,-7.530119171334643e-05,0.009744812028862238,21.580023,-158.123406
11180,"Ames, IA",43710,0.0024201541856195274,0.009549929510052582,-0.020821689977577884,0.0053203196664684885,0.008371594986676195,42.037538,-93.466093
16300,"Cedar Rapids, IA",141170,0.004133599576778835,0.009928477150409454,-0.01398643408666228,-0.00045694215627737483,0.00864849866930939,42.086329,-91.631144
19340,"Davenport-Moline-Rock Island, IA-IL",182780,0.004714794252215437,0.01267142693308465,-0.017958820020621297,0.0026014953101315685,0.0074006920296206535,41.39168,-90.460076
19780,"Des Moines-West Des Moines, IA",368870,0.0044440813825985526,0.013970168735256486,-0.01693093257708253,0.0017289808279312077,0.005675864396493618,41.54486,-93.943487
20220,"Dubuque, IA",57760,0.005393128270509584,0.019394252309847412,-0.02601317672096251,0.0056129744503309875,0.006399078231293626,42.463481,-90.878771
26980,"Iowa City, IA",92440,0.0027763440045089904,0.009296845647974755,-0.020094369893560615,0.0036696051928663057,0.009904263057229024,41.517806,-91.64793
43580,"Sioux City, IA-NE-SD",84330,0.00647829636000663,0.0004588400391943859,-0.00400934940062847,-0.0031896429711860824,0.01321844869262695,42.580634,-96.376047
47940,"Waterloo-Cedar Falls, IA",87350,0.0050474548459626956,0.020019726847279457,-0.01915498898940801,0.003075356967170647,0.0011073600209204615,42.536796,-92.471608
14260,"Boise City, ID",321520,0.003957806505174022,0.00880699150267221,-0.011308902446183294,-0.0009087604550681236,0.007368477903753445,43.006648,-116.141909
17660,"Coeur d'Alene, ID",61580,0.005232468842100657,0.015164437173035908,-0.01743351260282569,-0.0013199851645019807,0.008821529436392056,47.675966,-116.695922
26820,"Idaho Falls, ID",65910,0.0069005294925927885,0.01860502664058193,-0.016447191047009202,0.002250332925372585,0.0024923609736474395,43.620423,-112.420919
30300,"Lewiston, ID-WA",26660,0.005006394521916091,0.010018378704736694,-0.01474605517011296,-0.0009281328572238769,0.010662203844516216,46.251696,-116.925017
38540,"Pocatello, ID",33990,0.006567169964290187,0.02714125493019698,-0.020355580846377813,-0.003406983550356346,0.0031884794308275066,42.692921,-112.228982
14010,"Bloomington, IL",89000,0.0052047741174162665,0.014790053910101852,-0.021611801772433242,0.002293434682955557,0.00973308729679237,40.405593,-88.861307
16580,"Champaign-Urbana, IL",99990,0.005589099359413985,0.017650152999760887,-0.021551092977967035,0.004581147927904074,0.004908891409715871,40.234489,-88.298623
16980,"Chicago-Naperville-Elgin, IL-IN-WI",4641830,0.0049703485667348946,0.012898845635428091,-0.018286483887144322,0.004747692233790193,0.005610294584660364,41.823521,-87.828297
19180,"Danville, IL",26630,0.006475651030100726,0.019369784853372263,-0.02012779686231214,0.0009217174629167525,0.00631194557612344,40.186754,-87.726778
19500,"Decatur, IL",50200,0.005659927401436171,0.008429429494219723,-0.013979675599486957,-0.0002852579097921762,0.011495431416495477,39.860237,-88.961529
28100,"Kankakee, IL",42880,0.0064190661975142005,0.009307050413291426,-0.016178190622594985,0.0007565120569338266,0.012533694349883773,41.13951,-87.861117
37900,"Peoria, IL",170850,0.005671656662017521,0.01931790280047148,-0.02241257097816282,0.0061410004268279625,0.0026253244128812137,40.788255,-89.514745
40420,"Rockford, IL",148810,0.005401153009870874,0.017781410541132053,-0.020235203462586726,0.000977543891670759,0.006877402039654812,42.331183,-89.042914
44100,"Springfield, IL",103540,0.0030465216062790512,0.01627360397533517,-0.019888312108646666,0.0007370822694358209,0.005924147470154295,39.828565,-89.696205
14020,"Bloomington, IN",69160,0.004707285869335831,0.013897146159605078,-0.020118077737701107,0.0016708957576582403,0.009257321689773612,39.241736,-86.671754
18020,"Columbus, IN",50850,0.0045140242168881795,0.0176643352839483,-0.023169505983189925,-0.0004745606099302094,0.01049375552606005,39.205843,-85.897999
21140,"Elkhart-Goshen, IN",138500,0.00715838075971964,0.011215762389310782,-0.012379517478566637,-0.0010103771298162374,0.009332512978792007,41.600693,-85.863986
21780,"Evansville, IN-KY",156570,0.0065896397955559904,0.013372570463763958,-0.011734013381860364,-0.0017649901423870684,0.006716072856039257,38.02007,-87.586166
23060,"Fort Wayne, IN",216170,0.0058522572402904816,0.01312526290150702,-0.014315143172492772,0.00018332659585117844,0.006858810915424868,41.006999,-85.216424
26900,"Indianapolis-Carmel-Anderson, IN",1040670,0.005429384688774519,0.011392307063366233,-0.012811731746290467,0.0008828747305620055,0.005965934641136844,39.74867,-86.212382
29020,"Kokomo, IN",39560,0.00506861514222301,0.012154829063783734,-0.020624062543499216,0.0035082772268602846,0.010029571395078596,40.483537,-86.114118
29200,"Lafayette-West Lafayette, IN",90720,0.00447254711175471,0.012193243344471777,-0.019312083658924117,0.0013810895699658161,0.010210297856241363,40.514717,-86.930475
33140,"Michigan City-La Porte, IN",39660,0.00574509761242864,0.015006350911438038,-0.01963457952580705,0.0011692417711794793,0.009204084455618239,41.549013,-86.744739
34620,"Muncie, IN",45350,0.006011180936283944,0.021865316107550326,-0.02029451300345872,0.0020681832026325717,0.0023721946295599816,40.227543,-85.399262
43780,"South Bend-Mishawaka, IN-MI",133210,0.004724217775833817,0.009194308582051794,-0.015356584192918493,0.0007864534872782797,0.010100039899422625,41.774981,-86.123014
45460,"Terre Haute, IN",66770,0.005235467870175314,0.013863642134464477,-0.019271674418362,0.0023157144847508956,0.008327785669321547,39.392389,-87.347096
29940,"Lawrence, KS",49350,0.005146933999945202,0.019569757307948632,-0.02311558928602664,0.002903151893978939,0.005789614084044242,38.896417,-95.290947
45820,"Topeka, KS",109840,0.0052958364237464806,0.014976229508829125,-0.01478427995885731,-0.0018681406772925457,0.006972027551067489,39.041389,-95.802639
48620,"Wichita, KS",295970,0.005170171854804229,0.01582773947816206,-0.015895337020688655,-0.0017801875710308432,0.007017956968361522,37.629831,-97.398832
14540,"Bowling Green, KY",74160,0.006553627262885997,0.0176071519231977,-0.02074813643612622,0.0017099562395174427,0.007984655536297292,37.046821,-86.397068
21060,"Elizabethtown-Fort Knox, KY",54790,0.008282131503641044,0.030000892588827807,-0.021924545710588272,0.0027304479896091416,-0.002524663364207508,37.73298,-85.972171
30460,"Lexington-Fayette, KY",272980,0.004406055187726521,0.014415225537614415,-0.017776412742812192,0.0014972010082818926,0.006270041384642405,38.102876,-84.438545
31140,"Louisville/Jefferson County, KY-IN",652100,0.006602507093554422,0.01500335339427357,-0.013940632875495074,-0.0006164308696185866,0.006156217444394402,38.33524,-85.668941
36980,"Owensboro, KY",52240,0.006775284921439362,0.014183579519307321,-0.01269000506214965,-0.00045298257659995636,0.0057346930408817,37.693723,-87.077058
10780,"Alexandria, LA",60720,0.006470506789725772,0.02020870709840636,-0.01753509917892096,-0.00041041707132308605,0.004207315941563233,31.325348,-92.546803
12940,"Baton Rouge, LA",395570,0.005030345894239507,0.00769389286602247,-0.010856400300421898,-0.002354224419306987,0.010547077747945333,30.57089,-91.134533
26380,"Houma-Thibodaux, LA",84370,0.0055852908435569115,0.017707104817513822,-0.01904287814469624,5.973711649515795e-05,0.006861327054243943,29.33413,-90.843674
29180,"Lafayette, LA",196150,0.0035268857314215696,0.013194168385715688,-0.020474645229494437,0.00044704179476633826,0.010360320780434085,29.957773,-92.04935
29340,"Lake Charles, LA",115950,0.005091697462441036,0.00951563616736302,-0.013114669672459445,0.0002737172329137054,0.008417013734623141,29.978755,-93.253243
33740,"Monroe, LA",77540,0.0045609544162082405,0.012751082394837812,-0.017284552632078842,-0.0008692628253932425,0.009963687478842576,32.690477,-92.262793
35380,"New Orleans-Metairie, LA",552720,0.004581815508580334,0.011870930208972105,-0.0175068408942797,-0.00026323885453636425,0.01048096504842444,29.805532,-89.701382
43340,"Shreveport-Bossier City, LA",174660,0.005341570049294531,0.014589575607097283,-0.017629338927912463,-0.0005344559303741003,0.008915789300484006,32.490638,-93.671191
70900,"Barnstable Town, MA",103530,0.006751200141294156,0.014424902195242603,-0.014323990995681712,0.0012612726096204799,0.005389016332112723,41.799014,-70.21188
71650,"Boston-Cambridge-Nashua, MA-NH",2758780,0.004268152205558984,0.009340962159640503,-0.0153730866516614,0.005788914860465413,0.004511361837114147,42.517606,-71.021993
76600,"Pittsfield, MA",40380,0.003602347478387613,0.010113588880897278,-0.018077664971659912,-0.00019815604699907619,0.011764579616149268,42.371493,-73.217928
78100,"Springfield, MA-CT",331340,0.003741053038917308,0.01228375778295264,-0.017933712868221957,0.0020687110357803795,0.007322297088406676,42.2478,-72.632108
79600,"Worcester, MA-CT",284590,0.0036779420024619647,0.007163678200302712,-0.012303511277654944,3.438195402690608e-05,0.008783393125786909,42.217311,-71.925535
12580,"Baltimore-Columbia-Towson, MD",1370990,0.004749219152364426,0.011841251061264824,-0.013211449071654863,0.0015060849235511847,0.004613332239202822,39.304361,-76.549501
19060,"Cumberland, MD-WV",37250,0.005868778016070497,0.023354831198371548,-0.02127448146783298,0.0006042742817275945,0.0031841540038040905,39.532185,-78.807082
25180,"Hagerstown-Martinsburg, MD-WV",103740,0.005165100504869624,0.01470238715011564,-0.020109018054632305,0.0007211915025839705,0.009850539906802597,39.542152,-77.899767
41540,"Salisbury, MD-DE",160520,0.005517109578184853,0.00014760836153054901,-0.006416218008515384,-0.004265626137476223,0.016051345362645825,38.399521,-75.478262
70750,"Bangor, ME",65080,0.004427332328814704,0.014983399277624765,-0.01883728868367318,-0.0015610380867217347,0.00984225982158507,45.409284,-68.666616
74650,"Lewiston-Auburn, ME",48540,0.004739325883183709,0.010499418498939692,-0.012745716643795424,0.0010277186126730897,0.005957905415366144,44.167681,-70.207435
76750,"Portland-South Portland, ME",208520,0.004618058315916274,0.012812964241509447,-0.01675426127940771,0.0019292899303449962,0.006630065423469417,43.651417,-70.418375
11460,"Ann Arbor, MI",218510,0.0014717035068049222,0.020745145865330147,-0.024589993489916306,0.009329654308208285,-0.004013103176817523,42.252217,-83.843423
12980,"Battle Creek, MI",53750,0.004462181198542192,0.008350484040263256,-0.012396837215698175,-0.0008927957733374445,0.00940133014731434,42.24299,-85.012385
13020,"Bay City, MI",33350,0.006536181758863446,0.019716239244046807,-0.01948347477281745,0.0011224163385131422,0.005181000949120773,43.699711,-83.978701
19820,"Detroit-Warren-Dearborn, MI",1971940,0.006115513020414132,0.011373724724311668,-0.015900487705115485,0.005010476073315777,0.005631799927902359,42.721848,-83.200846
22420,"Flint, MI",137420,0.005928416000914594,0.01487950384391698,-0.017075176452489654,0.001041200785095047,0.007082887824391787,43.021077,-83.706372
24340,"Grand Rapids-Wyoming, MI",567840,0.004890496523583088,0.0054121302148213285,-0.011942394015378777,0.00028418336132646216,0.01113657696281431,42.978632,-85.811208
27100,"Jackson, MI",57200,0.005555239509757115,0.014867431664133415,-0.019494518832220503,0.0013126167154429921,0.008869709962401467,42.248474,-84.420868
28020,"Kalamazoo-Portage, MI",141750,0.005160466151147625,0.0158234087740044,-0.018304359528280217,0.0015879599449572165,0.006053456960466247,42.268871,-86.037373
29620,"Lansing-East Lansing, MI",215250,0.004268162194774605,0.01461915595644979,-0.01836527735668475,0.00441267094073438,0.0036016126542752214,42.713659,-84.605372
33780,"Monroe, MI",37710,0.007124097448974354,0.029730932107415314,-0.028861125709518876,0.0036612798290326896,0.002593011222045166,41.916097,-83.487106
34740,"Muskegon, MI",63790,0.006088931004839371,0.011487295703985337,-0.015373559221969368,-0.00016338837641430987,0.010138582899238052,43.289258,-86.751892
35660,"Niles-Benton Harbor, MI",61680,0.004890442290599595,0.008867959916254359,-0.01403277198370767,-0.004532405399364333,0.014587659757417187,41.791382,-86.742543
40980,"Saginaw, MI",85400,0.004422174222634412,0.01928722888969084,-0.02324112205697315,-0.0019296414079353133,0.01030570879785192,43.328267,-84.05541
20260,"Duluth, MN-WI",127660,0.0062950031714997245,0.018402509045915574,-0.01735759197281314,0.001104118635326147,0.004145967463071415,47.329703,-92.37627
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1956300,0.003695477848929818,0.0122606080625116,-0.01586175760002284,0.0011822981429747484,0.006114329243466332,45.060982,-93.351369
40340,"Rochester, MN",116600,0.0027482724461240227,0.008686599562207242,-0.014861537252820828,-0.004659929835214852,0.013583139971952374,43.949636,-92.33607
